d_model,num_layers,num_heads,batch_size,learning_rate,train_flops,loss
1024,2,2,128,0.001,30000000000000,10.542089462280272
1024,2,2,128,0.001,60000000000000,10.532676839828492
1024,2,2,256,0.0001,30000000000000,10.54098964920044
1024,2,2,256,0.0001,60000000000000,10.537468910217283
1024,2,2,256,0.0005,30000000000000,10.54637128829956
1024,2,2,256,0.0005,60000000000000,10.535175323486328
1024,2,2,256,0.001,30000000000000,10.540671873092652
1024,2,2,256,0.001,60000000000000,10.5408353805542
1024,2,4,128,0.0001,30000000000000,10.549965858459473
1024,2,4,128,0.0001,60000000000000,10.526952352523804
1024,2,4,128,0.0005,30000000000000,10.528003692626951
1024,2,4,128,0.0005,60000000000000,10.53474949836731
1024,2,4,128,0.001,30000000000000,10.528444290161133
1024,2,4,128,0.001,60000000000000,10.535760641098022
1024,2,4,256,0.0001,30000000000000,10.545297660827636
1024,2,4,256,0.0001,60000000000000,10.541974067687988
1024,2,4,256,0.0005,30000000000000,10.537382707595825
1024,2,4,256,0.0005,60000000000000,10.539682388305664
1024,2,4,256,0.001,30000000000000,10.535546064376833
1024,2,4,256,0.001,60000000000000,10.543267250061035
1024,2,8,128,0.0001,30000000000000,10.54049587249756
1024,2,8,128,0.0001,60000000000000,10.528200645446775
1024,2,8,128,0.0005,30000000000000,10.54942512512207
1024,2,8,128,0.0005,60000000000000,10.54044518470764
1024,2,8,128,0.001,30000000000000,10.531227111816406
1024,2,8,128,0.001,60000000000000,10.526996698379516
1024,2,8,256,0.0001,30000000000000,10.54018027305603
1024,2,8,256,0.0001,60000000000000,10.540165901184082
1024,2,8,256,0.0005,30000000000000,10.540833024978635
1024,2,8,256,0.0005,60000000000000,10.537978172302246
1024,2,8,256,0.001,30000000000000,10.534839096069335
1024,2,8,256,0.001,60000000000000,10.530105590820312
1024,2,16,128,0.0001,30000000000000,10.553789138793944
1024,2,16,128,0.0001,60000000000000,10.536509771347047
1024,2,16,128,0.0005,30000000000000,10.550559043884276
1024,2,16,128,0.0005,60000000000000,10.53303963661194
1024,2,16,128,0.001,30000000000000,10.52533721923828
1024,2,16,128,0.001,60000000000000,10.533384904861451
1024,2,16,256,0.0001,30000000000000,10.546340026855468
1024,2,16,256,0.0001,60000000000000,10.52866268157959
1024,2,16,256,0.0005,30000000000000,10.543219633102416
1024,2,16,256,0.0005,60000000000000,10.538885116577148
1024,2,16,256,0.001,30000000000000,10.534863189983366
1024,2,16,256,0.001,60000000000000,10.544251441955566
1024,4,2,128,0.0001,30000000000000,10.539829502105713
1024,4,2,128,0.0001,60000000000000,10.537729263305664
1024,4,2,128,0.0005,30000000000000,10.545724964141844
1024,4,2,128,0.0005,60000000000000,10.547128677368164
1024,4,2,128,0.001,30000000000000,10.547313210678102
1024,4,2,128,0.001,60000000000000,10.534423828125
1024,4,2,256,0.0001,30000000000000,10.539362840652466
1024,4,2,256,0.0001,60000000000000,10.538180997085572
1024,4,2,256,0.0005,30000000000000,10.544298028945922
1024,4,2,256,0.0005,60000000000000,10.542326879501342
1024,4,2,256,0.001,30000000000000,10.547234964370729
1024,4,2,256,0.001,60000000000000,10.54367795944214
1024,4,4,128,0.0001,30000000000000,10.544214782714844
1024,4,4,128,0.0001,60000000000000,10.541638374328612
1024,4,4,128,0.0005,30000000000000,10.54133373260498
1024,4,4,128,0.0005,60000000000000,10.530919075012209
1024,4,4,128,0.001,30000000000000,10.54077667236328
1024,4,4,128,0.001,60000000000000,10.534738540649414
1024,4,4,256,0.0001,30000000000000,10.543597936630247
1024,4,4,256,0.0001,60000000000000,10.5398824177742
1024,4,4,256,0.0005,30000000000000,10.541519412994385
1024,4,4,256,0.0005,60000000000000,10.538324174880982
1024,4,4,256,0.001,30000000000000,10.540212598650932
1024,4,4,256,0.001,60000000000000,10.539273405075074
1024,4,8,128,0.0001,30000000000000,10.540923337936402
1024,4,8,128,0.0001,60000000000000,10.53939151763916
1024,4,8,128,0.0005,30000000000000,10.542589693069456
1024,4,8,128,0.0005,60000000000000,10.533044815063477
1024,4,8,128,0.001,30000000000000,10.543614482879638
1024,4,8,128,0.001,60000000000000,10.553582191467283
1024,4,8,256,0.0001,30000000000000,10.539333238601683
1024,4,8,256,0.0001,60000000000000,10.536964831542967
1024,4,8,256,0.0005,30000000000000,10.54105149269104
1024,4,8,256,0.0005,60000000000000,10.536551000213622
1024,4,8,256,0.001,30000000000000,10.541537978935242
1024,4,8,256,0.001,60000000000000,10.541381101608277
1024,4,16,128,0.0001,30000000000000,10.543648262023924
1024,4,16,128,0.0001,60000000000000,10.54326057434082
1024,4,16,128,0.0005,30000000000000,10.545006588840485
1024,4,16,128,0.0005,60000000000000,10.54533576965332
1024,4,16,128,0.001,30000000000000,10.542860918140413
1024,4,16,128,0.001,60000000000000,10.553217887878418
1024,4,16,256,0.0001,30000000000000,10.542859134674073
1024,4,16,256,0.0001,60000000000000,10.54246922492981
1024,4,16,256,0.0005,30000000000000,10.543315744400024
1024,4,16,256,0.0005,60000000000000,10.54042496614456
1024,4,16,256,0.001,30000000000000,10.542811098098754
1024,4,16,256,0.001,60000000000000,10.547755947494506
1024,8,2,128,0.0001,30000000000000,10.53885676383972
1024,8,2,128,0.0001,60000000000000,10.535005569458008
1024,8,2,128,0.0005,30000000000000,10.543435220718385
1024,8,2,128,0.0005,60000000000000,10.538850784301758
1024,8,2,128,0.001,30000000000000,10.5465820980072
1024,8,2,128,0.001,60000000000000,10.544272422790527
1024,8,2,256,0.0001,30000000000000,10.538625078201294
1024,8,2,256,0.0001,60000000000000,10.537457180023193
1024,8,2,256,0.0005,30000000000000,10.54305669784546
1024,8,2,256,0.0005,60000000000000,10.540036993026732
1024,8,2,256,0.001,30000000000000,10.545926189422609
1024,8,2,256,0.001,60000000000000,10.543296670913696
1024,8,4,128,0.0001,30000000000000,10.548846378326417
1024,8,4,128,0.0001,60000000000000,10.55596923828125
1024,8,4,128,0.0005,30000000000000,10.54832974433899
1024,8,4,128,0.0005,60000000000000,10.55571746826172
1024,8,4,128,0.001,30000000000000,10.54697193145752
1024,8,4,128,0.001,60000000000000,10.55337142944336
1024,8,4,256,0.0001,30000000000000,10.54816990852356
1024,8,4,256,0.0001,60000000000000,10.549037189483643
1024,8,4,256,0.0005,30000000000000,10.548100414276124
1024,8,4,256,0.0005,60000000000000,10.552887325286866
1024,8,4,256,0.001,30000000000000,10.546158462524414
1024,8,4,256,0.001,60000000000000,10.550656137466431
1024,8,8,128,0.0001,30000000000000,10.53935643196106
1024,8,8,128,0.0001,60000000000000,10.532527923583984
1024,8,8,128,0.0005,30000000000000,10.54189785003662
1024,8,8,128,0.0005,60000000000000,10.539502143859863
1024,8,8,128,0.001,30000000000000,10.544995212554932
1024,8,8,128,0.001,60000000000000,10.54769229888916
1024,8,8,256,0.0001,30000000000000,10.538716402053833
1024,8,8,256,0.0001,60000000000000,10.537266387939454
1024,8,8,256,0.0005,30000000000000,10.54104549407959
1024,8,8,256,0.0005,60000000000000,10.54025369644165
1024,8,8,256,0.001,30000000000000,10.543799484062196
1024,8,8,256,0.001,60000000000000,10.54663803100586
1024,8,16,128,0.0001,30000000000000,10.54330195426941
1024,8,16,128,0.0001,60000000000000,10.543232917785645
1024,8,16,128,0.0005,30000000000000,10.545714063644407
1024,8,16,128,0.0005,60000000000000,10.54709243774414
1024,8,16,128,0.001,30000000000000,10.54331314086914
1024,8,16,128,0.001,60000000000000,10.548008918762209
1024,8,16,256,0.0001,30000000000000,10.542802085876463
1024,8,16,256,0.0001,60000000000000,10.54229299545288
1024,8,16,256,0.0005,30000000000000,10.544958543777463
1024,8,16,256,0.0005,60000000000000,10.54400146484375
1024,8,16,256,0.001,30000000000000,10.543670310974122
1024,8,16,256,0.001,60000000000000,10.54663893699646
1024,16,2,128,0.0001,30000000000000,10.536547021865845
1024,16,2,128,0.0001,60000000000000,10.534778675460815
1024,16,2,128,0.0005,30000000000000,10.543237018585206
1024,16,2,128,0.0005,60000000000000,10.53880486984253
1024,16,2,128,0.001,30000000000000,10.547367210388185
1024,16,2,128,0.001,60000000000000,10.543756799697876
1024,16,2,256,0.0001,30000000000000,10.53681290626526
1024,16,2,256,0.0001,60000000000000,10.535915543746947
1024,16,2,256,0.0005,30000000000000,10.542467422485352
1024,16,2,256,0.0005,60000000000000,10.539036986923218
1024,16,2,256,0.001,30000000000000,10.546436567306518
1024,16,2,256,0.001,60000000000000,10.543400917053225
1024,16,4,128,0.0001,30000000000000,10.54640139923096
1024,16,4,128,0.0001,60000000000000,10.54648897380829
1024,16,4,128,0.0005,30000000000000,10.547745890331267
1024,16,4,128,0.0005,60000000000000,10.54999269695282
1024,16,4,128,0.001,30000000000000,10.54701642036438
1024,16,4,128,0.001,60000000000000,10.550230226516724
1024,16,4,256,0.0001,30000000000000,10.545765752220154
1024,16,4,256,0.0001,60000000000000,10.546505575180054
1024,16,4,256,0.0005,30000000000000,10.547371625900269
1024,16,4,256,0.0005,60000000000000,10.550272951126098
1024,16,4,256,0.001,30000000000000,10.546007982254029
1024,16,4,256,0.001,60000000000000,10.549444150924682
1024,16,8,128,0.0001,30000000000000,10.540484219653148
1024,16,8,128,0.0001,60000000000000,10.538158559799196
1024,16,8,128,0.0005,30000000000000,10.542302961349488
1024,16,8,128,0.0005,60000000000000,10.539438180923462
1024,16,8,128,0.001,30000000000000,10.547848243713378
1024,16,8,128,0.001,60000000000000,10.551435747146606
1024,16,8,256,0.0001,30000000000000,10.539293426704408
1024,16,8,256,0.0001,60000000000000,10.538055000305176
1024,16,8,256,0.0005,30000000000000,10.541275691986083
1024,16,8,256,0.0005,60000000000000,10.539365854263306
1024,16,8,256,0.001,30000000000000,10.545749204444885
1024,16,8,256,0.001,60000000000000,10.5488028049469
1024,16,16,128,0.0001,30000000000000,10.541484873199463
1024,16,16,128,0.0001,60000000000000,10.54007900056839
1024,16,16,128,0.0005,30000000000000,10.542553224563598
1024,16,16,128,0.0005,60000000000000,10.538041954040528
1024,16,16,128,0.001,30000000000000,10.54289985961914
1024,16,16,128,0.001,60000000000000,10.545514774322507
1024,16,16,256,0.0001,30000000000000,10.541700533866884
1024,16,16,256,0.0001,60000000000000,10.540703773498535
1024,16,16,256,0.0005,30000000000000,10.542100229263305
1024,16,16,256,0.0005,60000000000000,10.538892183303831
1024,16,16,256,0.001,30000000000000,10.543149242401125
1024,16,16,256,0.001,60000000000000,10.54552149772644
1024,24,2,128,0.0001,30000000000000,10.535152281379702
1024,24,2,128,0.0001,60000000000000,10.53217173576355
1024,24,2,128,0.0005,30000000000000,10.54158052186966
1024,24,2,128,0.0005,60000000000000,10.537073554992675
1024,24,2,128,0.001,30000000000000,10.548093948364258
1024,24,2,128,0.001,60000000000000,10.545394468307496
1024,24,2,256,0.0001,30000000000000,10.535124796485904
1024,24,2,256,0.0001,60000000000000,10.532647825813292
1024,24,2,256,0.0005,30000000000000,10.540815296173095
1024,24,2,256,0.0005,60000000000000,10.537199812603
1024,24,2,256,0.001,30000000000000,10.546840410232544
1024,24,2,256,0.001,60000000000000,10.544698411655428
1024,24,4,128,0.0001,30000000000000,10.546434574890135
1024,24,4,128,0.0001,60000000000000,10.54669704437256
1024,24,4,128,0.0005,30000000000000,10.5472872467041
1024,24,4,128,0.0005,60000000000000,10.550660696029665
1024,24,4,128,0.001,30000000000000,10.54683544111252
1024,24,4,128,0.001,60000000000000,10.54939570426941
1024,24,4,256,0.0001,30000000000000,10.545638627433778
1024,24,4,256,0.0001,60000000000000,10.546297533035276
1024,24,4,256,0.0005,30000000000000,10.546933841705322
1024,24,4,256,0.0005,60000000000000,10.550429679298402
1024,24,4,256,0.001,30000000000000,10.54562530517578
1024,24,4,256,0.001,60000000000000,10.548569858741764
1024,24,8,128,0.0001,30000000000000,10.542256484508512
1024,24,8,128,0.0001,60000000000000,10.54374303817749
1024,24,8,128,0.0005,30000000000000,10.542436425495149
1024,24,8,128,0.0005,60000000000000,10.541752347946169
1024,24,8,128,0.001,30000000000000,10.546398463058472
1024,24,8,128,0.001,60000000000000,10.548218488693236
1024,24,8,256,0.0001,30000000000000,10.541006693077088
1024,24,8,256,0.0001,60000000000000,10.543896306610108
1024,24,8,256,0.0005,30000000000000,10.541508455276489
1024,24,8,256,0.0005,60000000000000,10.541870819473267
1024,24,8,256,0.001,30000000000000,10.544348438072204
1024,24,8,256,0.001,60000000000000,10.545585429668426
1024,24,16,128,0.0001,30000000000000,10.54182746334076
1024,24,16,128,0.0001,60000000000000,10.541739759445193
1024,24,16,128,0.0005,30000000000000,10.543163905048372
1024,24,16,128,0.0005,60000000000000,10.53846845626831
1024,24,16,128,0.001,30000000000000,10.544011080932616
1024,24,16,128,0.001,60000000000000,10.546247959136965
1024,24,16,256,0.0001,30000000000000,10.541641960144045
1024,24,16,256,0.0001,60000000000000,10.542696797657014
1024,24,16,256,0.0005,30000000000000,10.542623062133789
1024,24,16,256,0.0005,60000000000000,10.539653012561798
1024,24,16,256,0.001,30000000000000,10.544079637527464
1024,24,16,256,0.001,60000000000000,10.54646088056564
64,2,2,128,0.0001,100000000000000,10.430278629857876
64,2,2,128,0.0005,100000000000000,9.451586521968874
64,2,2,128,0.001,100000000000000,8.9730118567594
64,2,2,256,0.0001,100000000000000,10.514548402769828
64,2,2,256,0.0005,100000000000000,10.229037336526067
64,2,2,256,0.001,100000000000000,9.911085785388234
64,2,4,128,0.0001,100000000000000,10.42627663300699
64,2,4,128,0.0005,100000000000000,9.472766066292024
64,2,4,128,0.001,100000000000000,8.987913698421531
64,2,4,256,0.0001,100000000000000,10.521602937645469
64,2,4,256,0.0005,100000000000000,10.223229283437322
64,2,4,256,0.001,100000000000000,9.933889835894604
64,2,8,128,0.0001,100000000000000,10.41454919614766
64,2,8,128,0.0005,100000000000000,9.454519144306344
64,2,8,128,0.001,100000000000000,8.969154962635859
64,2,8,256,0.0001,100000000000000,10.510599366055876
64,2,8,256,0.0005,100000000000000,10.225764292162529
64,2,8,256,0.001,100000000000000,9.88239620165312
64,2,16,128,0.0001,100000000000000,10.42631706567868
64,2,16,128,0.0005,100000000000000,9.451143748375612
64,2,16,128,0.001,100000000000000,8.98717925157475
64,2,16,256,0.0001,100000000000000,10.503970797876004
64,2,16,256,0.0005,100000000000000,10.231639623237188
64,2,16,256,0.001,100000000000000,9.89556611167705
64,4,2,128,0.0001,100000000000000,10.302680946228614
64,4,2,128,0.0005,100000000000000,9.488210537668262
64,4,2,128,0.001,100000000000000,9.000819681759381
64,4,2,256,0.0001,100000000000000,10.508122847498573
64,4,2,256,0.0005,100000000000000,10.187957497948714
64,4,2,256,0.001,100000000000000,9.93195522825435
64,4,4,128,0.0001,100000000000000,10.287334765806776
64,4,4,128,0.0005,100000000000000,9.472851331140951
64,4,4,128,0.001,100000000000000,9.026295475292375
64,4,4,256,0.0001,100000000000000,10.493883967652664
64,4,4,256,0.0005,100000000000000,10.18836772529367
64,4,4,256,0.001,100000000000000,9.892281575405248
64,4,8,128,0.0001,100000000000000,10.329299306072976
64,4,8,128,0.0005,100000000000000,9.491415277065324
64,4,8,128,0.001,100000000000000,9.027145323017164
64,4,8,256,0.0001,100000000000000,10.48569250355074
64,4,8,256,0.0005,100000000000000,10.162272869388616
64,4,8,256,0.001,100000000000000,9.916990731313422
64,4,16,128,0.0001,100000000000000,10.295864269477784
64,4,16,128,0.0005,100000000000000,9.500519314003093
64,4,16,128,0.001,100000000000000,9.011363776827231
64,4,16,256,0.0001,100000000000000,10.499587981108167
64,4,16,256,0.0005,100000000000000,10.182319384531636
64,4,16,256,0.001,100000000000000,9.925408467849383
64,8,2,128,0.0001,100000000000000,10.255338568038358
64,8,2,128,0.0005,100000000000000,9.578716374493483
64,8,2,128,0.001,100000000000000,9.112589894660186
64,8,2,256,0.0001,100000000000000,10.44339502622886
64,8,2,256,0.0005,100000000000000,10.190036657188116
64,8,2,256,0.001,100000000000000,9.935039894124754
64,8,4,128,0.0001,100000000000000,10.232704122979149
64,8,4,128,0.0005,100000000000000,9.574224682314073
64,8,4,128,0.001,100000000000000,9.100662239576796
64,8,4,256,0.0001,100000000000000,10.444746219822928
64,8,4,256,0.0005,100000000000000,10.21003796961529
64,8,4,256,0.001,100000000000000,9.970559958998498
64,8,8,128,0.0001,100000000000000,10.203621928060564
64,8,8,128,0.0005,100000000000000,9.564663696956735
64,8,8,128,0.001,100000000000000,9.138165912218405
64,8,8,256,0.0001,100000000000000,10.46578800981513
64,8,8,256,0.0005,100000000000000,10.1949124629429
64,8,8,256,0.001,100000000000000,9.960670707312
64,8,16,128,0.0001,100000000000000,10.264019411060136
64,8,16,128,0.0005,100000000000000,9.546015052791658
64,8,16,128,0.001,100000000000000,9.116985003239092
64,8,16,256,0.0001,100000000000000,10.454367979662992
64,8,16,256,0.0005,100000000000000,10.192967108035855
64,8,16,256,0.001,100000000000000,9.978318095898818
64,16,2,128,0.0001,100000000000000,10.253281686584804
64,16,2,128,0.0005,100000000000000,9.649718936926712
64,16,2,128,0.001,100000000000000,9.23855918879254
64,16,2,256,0.0001,100000000000000,10.455780716185044
64,16,2,256,0.0005,100000000000000,10.236231240453844
64,16,2,256,0.001,100000000000000,10.02030008270577
64,16,4,128,0.0001,100000000000000,10.247991444347043
64,16,4,128,0.0005,100000000000000,9.645102537617117
64,16,4,128,0.001,100000000000000,9.25115738691208
64,16,4,256,0.0001,100000000000000,10.459053860466977
64,16,4,256,0.0005,100000000000000,10.223890793232435
64,16,4,256,0.001,100000000000000,10.030125688271346
64,16,8,128,0.0001,100000000000000,10.218613752433091
64,16,8,128,0.0005,100000000000000,9.641414503840869
64,16,8,128,0.001,100000000000000,9.259641626606795
64,16,8,256,0.0001,100000000000000,10.446846113048084
64,16,8,256,0.0005,100000000000000,10.210421304748476
64,16,8,256,0.001,100000000000000,10.03768565574778
64,16,16,128,0.0001,100000000000000,10.250159182679145
64,16,16,128,0.0005,100000000000000,9.63294357086456
64,16,16,128,0.001,100000000000000,9.270343742095251
64,16,16,256,0.0001,100000000000000,10.445075780938916
64,16,16,256,0.0005,100000000000000,10.222561138797598
64,16,16,256,0.001,100000000000000,10.027399618420976
64,24,2,128,0.0001,100000000000000,10.280209900940651
64,24,2,128,0.0005,100000000000000,9.86815257819572
64,24,2,128,0.001,100000000000000,9.543997221597966
64,24,2,256,0.0001,100000000000000,10.452001897518544
64,24,2,256,0.0005,100000000000000,10.298025148130566
64,24,2,256,0.001,100000000000000,10.17382881414678
64,24,4,128,0.0001,100000000000000,10.303279996019452
64,24,4,128,0.0005,100000000000000,9.871146818541344
64,24,4,128,0.001,100000000000000,9.524074659170669
64,24,4,256,0.0001,100000000000000,10.439729604973293
64,24,4,256,0.0005,100000000000000,10.296440896381403
64,24,4,256,0.001,100000000000000,10.14143380832828
64,24,8,128,0.0001,100000000000000,10.305391663035127
64,24,8,128,0.0005,100000000000000,9.86422775293209
64,24,8,128,0.001,100000000000000,9.495906213630771
64,24,8,256,0.0001,100000000000000,10.411677054646512
64,24,8,256,0.0005,100000000000000,10.274829068491163
64,24,8,256,0.001,100000000000000,10.185749262425514
64,24,16,128,0.0001,100000000000000,10.291880949741884
64,24,16,128,0.0005,100000000000000,9.8671162899643
64,24,16,128,0.001,100000000000000,9.505756814302837
64,24,16,256,0.0001,100000000000000,10.445714080271255
64,24,16,256,0.0005,100000000000000,10.283628943090102
64,24,16,256,0.001,100000000000000,10.167654758083716
128,2,2,128,0.0001,100000000000000,10.478595547001351
128,2,2,128,0.0005,100000000000000,9.948270945017528
128,2,2,128,0.001,100000000000000,9.654935266544063
128,2,2,256,0.0001,100000000000000,10.524866872520104
128,2,2,256,0.0005,100000000000000,10.394963977364446
128,2,2,256,0.001,100000000000000,10.257777382940825
128,2,4,128,0.0001,100000000000000,10.46876454898055
128,2,4,128,0.0005,100000000000000,9.946139652470777
128,2,4,128,0.001,100000000000000,9.63913358051772
128,2,4,256,0.0001,100000000000000,10.520293972087698
128,2,4,256,0.0005,100000000000000,10.403603364188394
128,2,4,256,0.001,100000000000000,10.23075361082345
128,2,8,128,0.0001,100000000000000,10.48114048561859
128,2,8,128,0.0005,100000000000000,9.939566757481767
128,2,8,128,0.001,100000000000000,9.64508425515992
128,2,8,256,0.0001,100000000000000,10.530405034747398
128,2,8,256,0.0005,100000000000000,10.393890271450587
128,2,8,256,0.001,100000000000000,10.229964298697958
128,2,16,128,0.0001,100000000000000,10.474582942228356
128,2,16,128,0.0005,100000000000000,9.96429052687343
128,2,16,128,0.001,100000000000000,9.6284272631475
128,2,16,256,0.0001,100000000000000,10.521595375906376
128,2,16,256,0.0005,100000000000000,10.39047698565954
128,2,16,256,0.001,100000000000000,10.236518031711464
128,4,2,128,0.0001,100000000000000,10.405551597997956
128,4,2,128,0.0005,100000000000000,9.960036847024474
128,4,2,128,0.001,100000000000000,9.676768176070407
128,4,2,256,0.0001,100000000000000,10.511415532166202
128,4,2,256,0.0005,100000000000000,10.35637674184842
128,4,2,256,0.001,100000000000000,10.242782889033576
128,4,4,128,0.0001,100000000000000,10.426008245534048
128,4,4,128,0.0005,100000000000000,9.961840908495612
128,4,4,128,0.001,100000000000000,9.676780897200816
128,4,4,256,0.0001,100000000000000,10.526584122561855
128,4,4,256,0.0005,100000000000000,10.368690037721164
128,4,4,256,0.001,100000000000000,10.219392771154864
128,4,8,128,0.0001,100000000000000,10.427418794228668
128,4,8,128,0.0005,100000000000000,9.94046868492238
128,4,8,128,0.001,100000000000000,9.698614216711375
128,4,8,256,0.0001,100000000000000,10.51051001876048
128,4,8,256,0.0005,100000000000000,10.3657094215609
128,4,8,256,0.001,100000000000000,10.238047861629315
128,4,16,128,0.0001,100000000000000,10.431972666827146
128,4,16,128,0.0005,100000000000000,9.957394198737198
128,4,16,128,0.001,100000000000000,9.69390286071206
128,4,16,256,0.0001,100000000000000,10.50215607011866
128,4,16,256,0.0005,100000000000000,10.350011524696008
128,4,16,256,0.001,100000000000000,10.237137973803003
128,8,2,128,0.0001,100000000000000,10.388995141361136
128,8,2,128,0.0005,100000000000000,10.0744102851794
128,8,2,128,0.001,100000000000000,9.844499060262914
128,8,2,256,0.0001,100000000000000,10.49706868462877
128,8,2,256,0.0005,100000000000000,10.383050568819629
128,8,2,256,0.001,100000000000000,10.299749692470895
128,8,4,128,0.0001,100000000000000,10.378694094817304
128,8,4,128,0.0005,100000000000000,10.074711406469447
128,8,4,128,0.001,100000000000000,9.850494069777016
128,8,4,256,0.0001,100000000000000,10.505994063859331
128,8,4,256,0.0005,100000000000000,10.397217314811185
128,8,4,256,0.001,100000000000000,10.292864142299996
128,8,8,128,0.0001,100000000000000,10.402390597211072
128,8,8,128,0.0005,100000000000000,10.055131625030434
128,8,8,128,0.001,100000000000000,9.826773277699438
128,8,8,256,0.0001,100000000000000,10.502787281437524
128,8,8,256,0.0005,100000000000000,10.38014126036802
128,8,8,256,0.001,100000000000000,10.3022546791529
128,8,16,128,0.0001,100000000000000,10.387048106314214
128,8,16,128,0.0005,100000000000000,10.06401009817417
128,8,16,128,0.001,100000000000000,9.819839185392514
128,8,16,256,0.0001,100000000000000,10.503604338706912
128,8,16,256,0.0005,100000000000000,10.377719707504204
128,8,16,256,0.001,100000000000000,10.307851298427112
128,16,2,128,0.0001,100000000000000,10.396922266902962
128,16,2,128,0.0005,100000000000000,10.200350390551682
128,16,2,128,0.001,100000000000000,10.055976830422898
128,16,2,256,0.0001,100000000000000,10.4946223131798
128,16,2,256,0.0005,100000000000000,10.43118101137105
128,16,2,256,0.001,100000000000000,10.371440075709224
128,16,4,128,0.0001,100000000000000,10.401114473389416
128,16,4,128,0.0005,100000000000000,10.204089297881966
128,16,4,128,0.001,100000000000000,10.060365304420394
128,16,4,256,0.0001,100000000000000,10.496666529596334
128,16,4,256,0.0005,100000000000000,10.42697759981518
128,16,4,256,0.001,100000000000000,10.3766160367582
128,16,8,128,0.0001,100000000000000,10.39825139289928
128,16,8,128,0.0005,100000000000000,10.199918503433295
128,16,8,128,0.001,100000000000000,10.057534778111178
128,16,8,256,0.0001,100000000000000,10.504030018082137
128,16,8,256,0.0005,100000000000000,10.42872824332766
128,16,8,256,0.001,100000000000000,10.370045190558448
128,16,16,128,0.0001,100000000000000,10.398332077946607
128,16,16,128,0.0005,100000000000000,10.209277866153402
128,16,16,128,0.001,100000000000000,10.054951455806425
128,16,16,256,0.0001,100000000000000,10.489004094235693
128,16,16,256,0.0005,100000000000000,10.430309570602123
128,16,16,256,0.001,100000000000000,10.374724818410789
128,24,2,128,0.0001,100000000000000,10.410634243671373
128,24,2,128,0.0005,100000000000000,10.295883025451351
128,24,2,128,0.001,100000000000000,10.174139790920249
128,24,2,256,0.0001,100000000000000,10.488996794260077
128,24,2,256,0.0005,100000000000000,10.463628072227523
128,24,2,256,0.001,100000000000000,10.424481833669624
128,24,4,128,0.0001,100000000000000,10.426464864609445
128,24,4,128,0.0005,100000000000000,10.28028138993244
128,24,4,128,0.001,100000000000000,10.181834973345753
128,24,4,256,0.0001,100000000000000,10.478696197964918
128,24,4,256,0.0005,100000000000000,10.468273500572602
128,24,4,256,0.001,100000000000000,10.408275642253932
128,24,8,128,0.0001,100000000000000,10.440561106456272
128,24,8,128,0.0005,100000000000000,10.288106906175988
128,24,8,128,0.001,100000000000000,10.177439283535136
128,24,8,256,0.0001,100000000000000,10.52223352595188
128,24,8,256,0.0005,100000000000000,10.423327917321515
128,24,8,256,0.001,100000000000000,10.426188264861784
128,24,16,128,0.0001,100000000000000,10.432888286674974
128,24,16,128,0.0005,100000000000000,10.261700397505088
128,24,16,128,0.001,100000000000000,10.183231985763625
128,24,16,256,0.0001,100000000000000,10.50820121776181
128,24,16,256,0.0005,100000000000000,10.473533828137027
128,24,16,256,0.001,100000000000000,10.43171938220146
256,2,2,128,0.0001,100000000000000,10.500589832916852
256,2,2,128,0.0005,100000000000000,10.23793343287084
256,2,2,128,0.001,100000000000000,10.091672448689131
256,2,2,256,0.0001,100000000000000,10.52691674203341
256,2,2,256,0.0005,100000000000000,10.473683270729648
256,2,2,256,0.001,100000000000000,10.39957594920308
256,2,4,128,0.0001,100000000000000,10.512049074172054
256,2,4,128,0.0005,100000000000000,10.249696327837354
256,2,4,128,0.001,100000000000000,10.095393961898916
256,2,4,256,0.0001,100000000000000,10.543914683039858
256,2,4,256,0.0005,100000000000000,10.494163926673698
256,2,4,256,0.001,100000000000000,10.392730056355306
256,2,8,128,0.0001,100000000000000,10.504432283930454
256,2,8,128,0.0005,100000000000000,10.262214331402411
256,2,8,128,0.001,100000000000000,10.08658982018184
256,2,8,256,0.0001,100000000000000,10.535397658554174
256,2,8,256,0.0005,100000000000000,10.49335700548131
256,2,8,256,0.001,100000000000000,10.40519474929631
256,2,16,128,0.0001,100000000000000,10.499001509056544
256,2,16,128,0.0005,100000000000000,10.243561539648676
256,2,16,128,0.001,100000000000000,10.098845638859467
256,2,16,256,0.0001,100000000000000,10.527499594343825
256,2,16,256,0.0005,100000000000000,10.473040851940569
256,2,16,256,0.001,100000000000000,10.4119219484129
256,4,2,128,0.0001,100000000000000,10.489888877667816
256,4,2,128,0.0005,100000000000000,10.265499328064562
256,4,2,128,0.001,100000000000000,10.156928244359468
256,4,2,256,0.0001,100000000000000,10.527348979660797
256,4,2,256,0.0005,100000000000000,10.468743709164244
256,4,2,256,0.001,100000000000000,10.420576209411884
256,4,4,128,0.0001,100000000000000,10.482323781166832
256,4,4,128,0.0005,100000000000000,10.279767372540023
256,4,4,128,0.001,100000000000000,10.16642499082673
256,4,4,256,0.0001,100000000000000,10.526044544259484
256,4,4,256,0.0005,100000000000000,10.46666887908043
256,4,4,256,0.001,100000000000000,10.416590152030548
256,4,8,128,0.0001,100000000000000,10.476932798746647
256,4,8,128,0.0005,100000000000000,10.284808757774409
256,4,8,128,0.001,100000000000000,10.166486639317265
